Gender,age,Hours,Days,Gym,Type
Female,46,2,4,No,Neither
Female,21,2,3,Yes,Cardio
Male,64,4,4,Yes,Cardio
Female,18,10,4,Yes,Both
Female,19,0,0,No,Neither
Male,21,6,4,No,Both
Female,18,5,5,Yes,Cardio
Male,48,10,3,No,Both
Female,20,5,5,No,Neither
Female,18,3,3,Yes,Cardio
Male,20,7,3,No,Both
Female,18,3,3,No,Cardio
Male,20,7,7,Yes,Both
Male,54,6,6,No,Cardio
Male,30,1,0,No,Cardio
Male,25,5,4,Yes,Both
Female,17,3,4,No,Both
Male,27,7,4,No,Cardio
Female,27,14,7,Yes,Both
Female,28,0,0,No,Neither
Female,18,7,3,Yes,Both
Female,21,7,3,Yes,Both
Female,20,6,6,No,Both
Male,60,3,3,Yes,Both
Female,29,3,4,Yes,Both
Male,16,4,3,No,Neither
Female,57,3,3,Yes,Both
Male,22,10,6,No,Both
Female,51,6,3,No,Cardio
Female,36,11,6,No,Both
Female,18,2,7,No,Both
Female,19,2,3,No,Cardio
Female,23,3,2,Yes,Both
Male,63,8,4,Yes,Cardio
Male,27,4,2,No,Both
Female,25,0,0,No,Neither
Male,23,15,6,No,Both
Male,18,1,2,No,Both
Male,13,21,4,No,Both
Male,32,10,4,Yes,Strength
Female,24,4,1,No,Neither
Female,21,2,2,Yes,Cardio
Male,42,12,5,Yes,Both
Male,49,10,5,Yes,Both
Male,42,1,1,No,Strength
Male,15,More than 30,7,No,Both
Male,20,4,4,No,Strength
Female,19,2,2,No,Both
Female,19,4,3,Yes,Both
Female,18,0,0,No,Neither
Male,22,22,4,Yes,Strength
Male,37,5,6,No,Both
Male,58,6,6,No,Neither
Male,37,1,1,No,Neither
Male,48,6,3,No,Both
Female,16,5,4,No,Cardio
Female,27,4,2,Yes,Strength
Female,20,3,3,Yes,Both
Male,32,4,2,Yes,Strength
Female,38,0,0,No,Neither
Female,51,1,1,No,Cardio
Female,19,6,5,Yes,Both
Male,14,6,7,No,Both
Male,30,4,5,No,Strength
Female,19,4,2,No,Both
Female,16,14,5,Yes,Cardio
Male,43,18,7,No,Cardio
Male,26,0,0,No,Neither
Female,18,2,1,Yes,Cardio
Female,54,2,3,Yes,Both
Female,47,4,4,No,Both
Male,18,6,3,Yes,Both
Male,16,5,5,Yes,Cardio
Female,22,7,4,Yes,Both
Female,42,0,0,No,Neither
Female,21,12,7,Yes,Both
Male,16,13,7,No,Cardio
Female,16,4,3,No,Both
Male,17,12,3,Yes,Both
Female,19,2,4,No,Cardio
Male,25,5,3,Yes,Both
Female,17,8,4,Yes,Cardio
Male,67,0,0,No,Neither
Female,17,4,4,Yes,Cardio
Female,19,4,3,No,Cardio
Male,16,More than 30,6,Yes,Both
Female,40,0,0,No,Neither
Female,19,7,3,Yes,Both
Male,20,0,0,No,Neither
Female,54,9,7,No,Both
Female,17,1,5,No,Both
Female,100,More than 30,7,Yes,Strength
Female,16,3,2,No,
Male,16,4,2,Yes,Neither
Female,16,3,1,No,Both
Male,16,1,2,No,Strength
Male,16,1,2,No,Both
Male,21,10,6,Yes,Both
Male,61,10,,Yes,Both
Male,31,6,4,Yes,Both
Male,30,0,0,No,Neither
Female,24,2,1,No,Cardio
Male,15,5,6,Yes,Both
Female,16,2,5,No,Neither
Female,16,1,1,No,Strength
Female,23,5,5,Yes,Both
Female,34,4,5,No,Neither
Male,35,1,2,No,Cardio
Male,35,1,2,No,Cardio
Female,53,3,3,Yes,Both
Male,24,2,2,Yes,Neither
Male,60,8,4,Yes,Both
Male,18,5,3,No,Both
Female,44,3,3,No,Both
Female,19,3,3,Yes,Both
Female,15,12,6,,Both
Female,18,0,0,No,Neither
Male,52,3,2,No,Cardio
Female,19,10,6,Yes,Both
Female,20,7,7,No,Neither
Female,19,3,2,Yes,Cardio
Male,42,2,2,Yes,Strength
Male,24,3,2,No,Cardio
,49,5,,No,Cardio
Female,20,1,1,No,Cardio
Male,35,8,4,No,Both
Female,20,2,2,Yes,Both
Male,24,10,3,Yes,Cardio
Male,16,12,4,Yes,Both
Female,31,8,7,Yes,Both
Male,26,2,2,No,Cardio
Male,20,0,0,No,Neither
Male,28,4,3,Yes,Both
Male,41,5,3,No,Both
Female,21,8,4,Yes,Both
Female,20,3,3,No,Both
Female,29,4,6,,Both
Male,37,6,4,No,Cardio
Male,85,More than 30,7,Yes,Both
,41,1,2,No,Cardio
Male,21,2,3,Yes,Cardio
Female,30,0,0,No,Neither
Male,25,6,2,Yes,Both
Male,39,0,0,No,Neither
Male,26,1,2,No,Cardio
Female,47,5,,No,Both
Female,26,10,6,Yes,Both
Female,24,3,6,No,Cardio
Female,21,2,2,Yes,Cardio
Female,48,2,2,Yes,Both
Female,20,0,0,No,Neither
Male,18,6,4,Yes,Both
Female,44,2,3,No,Cardio
Male,49,5,3,Yes,Cardio
Male,36,0,0,No,Neither
Female,18,15,6,No,Both
Male,32,14,5,Yes,Both
Female,21,6,6,No,Cardio
Male,24,3,3,Yes,Both
Male,17,0,0,No,Cardio
Male,27,3,7,No,Both
Male,30,0,0,No,Neither
Female,17,6,4,No,Both
